id	dam	sire
3DD.003D3DB820_CX-144_2018	3DD.003BEF64C5_CX-23_2016	3DD.003BEF6629_CX-110_2016
3DD.003D3DB822_CX-144_2018	3DD.003BEF64C5_CX-23_2016	3DD.003BEF6629_CX-110_2016
3DD.003D3DB830_CX-144_2018	3DD.003BEF64C5_CX-23_2016	3DD.003BEF6629_CX-110_2016
3DD.003D3DB836_CX-144_2018	3DD.003BEF64C5_CX-23_2016	3DD.003BEF6629_CX-110_2016
3DD.003D586364_CX-144_2018	3DD.003BEF64C5_CX-23_2016	3DD.003BEF6629_CX-110_2016
3DD.003D586089_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D58608A_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D58608C_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D58608E_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D586090_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D586091_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D586093_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D58609B_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860A5_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860A7_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860B5_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860B8_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860BC_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860C1_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860C2_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860C3_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860C7_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860CA_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860CD_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860D2_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860D7_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860D9_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860DF_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D5860E0_CX-22_2018	3DD.003BEF638E_CX-51_2016	3DD.003BEF676C_CX-116_2016
3DD.003D58607E_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D586082_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D586099_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D58609A_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D58609C_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D58609D_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860A3_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860A4_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860A9_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860AA_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860AD_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860B9_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860BA_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860BE_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860C4_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860CE_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860D3_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860D4_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860D6_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860DE_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D5860E1_CX-32_2018	3DD.003BEF2B3D_CX-15_2016	3DD.003BF05A51_CX-82_2016
3DD.003D3DB5E7_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB5E8_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB5EE_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB5F4_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB5F5_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB5FA_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB5FB_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB608_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB613_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB621_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB62C_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB63B_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB77C_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB786_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB787_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB78B_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB791_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB799_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB79F_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB7A2_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB7B8_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB7C0_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB7C9_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3DB7D1_CX-15_2018	3DD.003BEF2B06_CX-14_2016	3DD.003BF05AD1_CX-62_2016
3DD.003D3535DE_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3535DF_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3535E4_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3535E6_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3535F7_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3535F9_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3535FF_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D353604_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D353606_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D353608_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D353612_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D35361F_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D35362B_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3DB77A_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3DB788_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3DB7A1_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3DB7A3_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3DB7A8_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3DB7AB_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3DB7C8_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3DB7CE_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3DB7D0_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3DB7D6_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D3DB7D9_CX-4_2018	3DD.003BEF2AF8_CX-11_2016	3DD.003BEF658A_CX-21_2016
3DD.003D5865F6_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D5865F8_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586602_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D58660C_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D58660D_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586611_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D58661F_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586620_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586623_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586624_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586625_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586626_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D58662A_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D58662E_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586630_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586633_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586636_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586639_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D58663C_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586644_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586651_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586653_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3DD.003D586655_CX-84_2018	3DD.003BEF2AA0_CX-15_2016	3DD.003BF05A21_CX-82_2016
3D9.239F88B502_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88A746_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88AB08_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88AB13_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B010_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B1AE_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B1D0_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B201_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B227_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B23E_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B326_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B3A5_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B4F4_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B62E_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B650_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B70D_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B86E_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B8CA_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B948_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B99D_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88B9F7_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88BA46_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88BAA9_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88BAAB_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88BAD8_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3D9.239F88C316_CX-77_2017	3DD.003BEF25D6_CX-81_2015	3DD.003BEF294C_CX-89_2015
3DD.003D312B61_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B62_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B6E_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B47_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B1F_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B23_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B26_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B27_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B29_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B2F_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B38_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B39_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B43_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B4B_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B5A_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B5B_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B5C_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B6A_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B6B_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B6F_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B72_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B73_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B79_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B7C_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312B7D_CX-149_2017	3DD.003BEF27CA_CX-76_2015	3DD.003BEF28F5_CX-98_2015
3DD.003D312C8E_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C48_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C4E_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C51_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C5A_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C5B_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C61_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C66_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C67_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C6B_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C6E_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C75_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C77_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C86_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C88_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C8A_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C8B_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C8F_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C93_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C95_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C98_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312C9D_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312CA0_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312CA6_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003D312CA7_CX-129_2017	3DD.003BEF25E6_CX-80_2015	3DD.003BEF285F_CX-108_2015
3DD.003BF057EE_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057CD_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057CE_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057D1_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057D5_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057D6_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057DB_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057E0_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057EC_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057F0_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057F3_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057F4_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057F6_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057F8_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057FA_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057FB_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057FC_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF057FF_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF05800_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF0580A_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF0580E_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF05811_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF05812_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF05819_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3DD.003BF05822_CX-43_2017	3DD.003BEF246C_CX-18_2015	3DD.003BEF2845_CX-104_2015
3D9.239F88B567_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88A65A_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88A6A6_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88A958_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88AEF7_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88B09E_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88B12B_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88B1B2_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88B278_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88B2A1_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88B2A4_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88B360_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88B401_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88B44B_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88B57C_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88B5D7_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88B60F_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
3D9.239F88B640_CX-78_2017	3DD.003BEF291B_CX-89_2015	3DD.003BEF27D2_CX-76_2015
